"The Big Bang Theory"	"A Personal View"	""	"Eccentrica Gallumbits"	""	""	"1. Pocahontas, d. 1617 -- Juvenile fiction."	""	""	"001"	""	""	""	""	"7109"	"UG"	"6.6"	"8"	"3/21/2012 8:05:56 AM"	""	"Nonfiction"
"Celestial Homecare Omnibus"	""	""	"Celestial Homecare Omnibus Amalgameted"	""	""	"1. Bananas -- Fiction."	""	""	"250"	""	""	""	""	"7109"	"UG"	"6.6"	"8"	"2/17/2012 11:00:53 AM"	""	"Nonfiction"
"Encyclopedia Galactica"	""	""	"Encyclopedia Galactica, LLC"	""	""	"1. Detective and mystery stories.  2. Mice -- Juvenile fiction.  3. England -- Juvenile fiction."	""	""	"001"	""	""	""	""	"7109"	"UG"	"6.6"	"8"	"10/5/2011 11:06:10 AM"	""	"Nonfiction"
"Fifty-Three More Things to do in Zero Gravity"	""	""	"I. P. Freely"	""	""	"1. Kipling, Rudyard, 1865-1936. Jungle book --  2. Adaptations.  3. Mowgli (Fictitious character) -- Pictorial works  4. -- Juvenile fiction."	""	""	"976"	""	""	""	""	""	""	""	""	"10/12/2011 9:56:55 AM"	""	"Nonfiction"
"The Hitchhiker's Guide to the Galaxy"	""	""	"Megadodo Publications"	""	""	"1. Lion -- Juvenile fiction.  2. Animals -- Juvenile fiction."	""	""	"001"	""	""	""	""	"7109"	"UG"	"6.6"	"8"	"2/29/2012 10:52:28 AM"	""	"Nonfiction"
"The Hitchhiker's Guide to the Galaxy Mark II"	""	""	"Megadodo Publications"	""	""	"1. Toys -- Juvenile fiction."	""	""	"001"	""	""	""	""	"7109"	"UG"	"6.6"	"8"	"5/4/2012 11:04:46 AM"	""	"Nonfiction"
"How I Scaled the North Face of the Megapurna with a Perfectly Healthy Finger But Everything Else Sprained, Broken or Bitten Off By a Pack of Mad Yaks"	""	""	"Claude Balls"	""	""	"1. Children's stories, English.  2. Toys -- Juvenile fiction.  3. Short stories."	""	""	"BAL"	""	""	""	""	""	""	""	""	"8/5/2013 5:11:18 PM"	""	"Fiction"
"How I Survived an Hour with a Sprained Finger"	""	""	"N. Dure"	""	""	"1. Ducks -- Fiction.  2. Alphabet."	""	""	"DUR"	""	""	""	""	""	""	""	""	"4/25/2012 10:00:21 AM"	""	"Fiction"
"Life Begins at Five Hundred and Fifty"	""	""	"Willy Makit"	"Betty Wont ed."	""	"1. Stage fright -- Fiction.  2. Self-perception -- Fiction.  3. Uncles -- Fiction."	""	""	"MAK"	""	""	""	""	""	""	""	""	"8/8/2013 2:28:58 PM"	""	"Fiction"
"Practical Parenting in a Fractally Demented Universe"	""	""	"Mr. Spock"	""	""	"1. American poetry.  2. Humorous poetry.  3. Children's poetry, American."	""	""	"370"	""	""	""	""	""	""	""	""	"5/4/2012 8:29:44 AM"	""	"Nonfiction"
"Sidereal Daily Mentioner's Book of Popular Galactic History"	""	""	"Sidereal Daily Mentioner"	""	""	"1. Disney characters -- Juvenile fiction."	""	""	"910"	""	""	""	""	"7109"	"UG"	"6.6"	"8"	"1/5/2013 10:16:32 AM"	""	"Nonfiction"
"Songs of the Long Land"	""	""	"Lallafa"	""	""	"1. Children's poetry. sears.  2. Children's stories. sears."	""	""	"LAL"	""	""	""	""	""	""	""	""	"4/11/2012 8:19:10 AM"	""	"Fiction"
"Sqornshellous Swamptalk"	""	""	"Zem"	""	""	"1. Moceanu, Dominique.  2. Gymnastics -- Biography."	""	""	"ZEM"	""	""	""	""	""	""	""	""	"10/29/2012 9:37:57 AM"	""	"Fiction"
"Time Traveller's Handbook of 1001 Tense Formations"	""	""	"Dr. Dan Streetmentioner"	""	""	"1. Hair -- Juvenile fiction.  2. Dogs -- Juvenile fiction."	""	""	"777"	""	""	""	""	""	""	""	""	"3/30/2012 10:53:23 AM"	""	"Nonfiction"
"The Ultra-Complete Maximegalon Dictionary of Every Language Ever"	""	""	"Hugh First"	""	""	"1. Young adult fiction. lcsh"	""	""	"354.532344"	""	""	""	""	""	""	""	""	"5/4/2012 10:34:07 AM"	""	"Nonfiction"
"Where God Went Wrong"	""	"Trilogy of Philosophical Blockbusters"	"Oolon Colluphid"	""	""	"1. Supermarkets -- Juvenile fiction.  2. Puppets -- Juvenile fiction.  3. Vocabulary -- Juvenile fiction."	"1"	""	"286"	""	""	""	""	"7109"	"UG"	"6.6"	"8"	"5/4/2012 10:49:16 AM"	""	"Nonfiction"
"Some More of God's Greatest Mistakes"	""	"Trilogy of Philosophical Blockbusters"	"Oolon Colluphid"	""	""	"1. Horror tales.  2. Nightmares.  3. Horror fiction. gsafd  4. Fantasy fiction. gsafd"	"2"	""	"286"	""	""	""	""	"7109"	"UG"	"6.6"	"8"	"5/9/2012 9:04:17 AM"	""	"Nonfiction"
"Who Is This God Person Anyway?"	""	"Trilogy of Philosophical Blockbusters"	"Oolon Colluphid"	""	""	"1. Child abuse -- Fiction."	"3"	""	"286"	""	""	""	""	"7109"	"UG"	"6.6"	"8"	"3/2/2012 9:45:25 AM"	""	"Nonfiction"
"Well That About Wraps It Up for God"	""	"Trilogy of Philosophical Blockbusters"	"Oolon Colluphid"	""	""	"1. Questions and answers.  2. United States -- History. -- Miscellanea."	"4"	""	"286"	""	""	""	""	"7109"	"UG"	"6.6"	"8"	"1/18/2012 10:46:42 AM"	""	"Nonfiction"
"Well That About Wraps It Up for God"	""	"Trilogy of Philosophical Blockbusters"	"Oolon Colluphid"	""	""	"1. Questions and answers.  2. United States -- History. -- Miscellanea."	"4"	"2"	"286"	""	""	""	""	"7109"	"UG"	"6.6"	"8"	"9/21/2013 10:36:05 AM"	""	"Nonfiction"
"Everything You Ever Wanted To Know About Guilt But Were Too Ashamed To Find Out"	""	""	"Oolon Colluphid"	""	""	"1. Opossums -- Juvenile fiction.  2. Laughter -- Juvenile fiction.  3. Mothers and sons -- Juvenile fiction."	""	""	"286"	""	""	""	""	""	""	""	""	"5/19/2012 9:00:11 PM"	""	"Nonfiction"
"Everything You Never Wanted To Know About Sex But Have Been Forced To Find Out"	""	""	"Oolon Colluphid"	""	""	"1. Superstition -- Juvenile literature."	""	""	"286"	""	""	""	""	""	""	""	""	"5/8/2012 9:52:24 AM"	""	"Nonfiction"
"You and Your Planets"	""	""	"Gail Andrews"	""	""	"1. Pets -- Juvenile fiction -- Juvenile sound  2. recordings.  3. Wild animals as pets -- Juvenile fiction --  4. Juvenile sound recordings.  5. Stories in rhyme -- Juvenile fiction -- Juvenile  6. sound recordings."	""	""	"AND"	""	""	""	""	""	""	""	""	"5/20/2012 5:30:03 PM"	"Missing"	"Fiction"
"My Favorite Bathtime Gurgles"	""	""	"Grunthos the Flatulent"	""	""	"1. Bathing."	""	""	"FLA"	""	""	""	""	""	""	""	""	"4/25/2012 10:07:23 AM"	""	"Fiction"
